"exp#pol";"ratio";"RelatFreq";"OverallFreq";"lemmas";"postags";"FreqWords"
"zeer groot#positive";"0";"1";"3";"zeer groot";"N N";"zeer#163 groot#51"
"heel koud#negative";"0";"1";"2";"heel koud";"N N";"heel#116 koud#18"
"heel gezellig#strongpositive";"0";"1";"2";"heel gezellig";"G N";"heel#116 gezellig#18"
"totaal geen#strongnegative";"0";"1";"6";"totaal geen";"G N";"totaal#9 geen#187"
"zeer goede#strongpositive";"0";"1";"2";"zeer goede";"N N";"zeer#163 goede#54"
"direct aan#positive";"0";"1";"3";"direct aan";"G G";"direct#18 aan#197"
"heel slecht#strongnegative";"0";"1";"2";"Heel slecht";"R N";"heel#116 slecht#24"
"zeer sober#strongnegative";"0";"1";"3";"zeer sober";"A G";"zeer#163 sober#3"
"niet vers#strongnegative";"0";"1";"5";"niet vers";"G N";"niet#348 vers#16"
"is prachtig#strongpositive";"0";"1";"5";"be prachtig";"V G";"is#612 prachtig#20"
"ruim opgezet#positive";"0";"1";"2";"ruim opgezet";"O O";"ruim#31 opgezet#2"
"hoge prijs#negative";"0";"1";"2";"hoge prijs";"N N";"hoge#7 prijs#55"
"niet beter#positive";"0";"1";"3";"niet beter";"G N";"niet#348 beter#29"
"een top#strongpositive";"0";"1";"5";"een top";"V G";"een#832 top#25"
"de enige#negative";"0";"1";"3";"de enige";"O O";"de#1222 enige#18"
"een leuk#positive";"0";"1";"4";"een leuk";"G N";"een#832 leuk#60"
"met dakterras#positive";"0";"1";"2";"meet dakterras";"V N";"met#350 dakterras#8"
"niet vermeld#negative";"0";"1";"2";"niet vermeld";"G N";"niet#348 vermeld#4"
"erg goed#positive";"0";"1";"7";"erg goed";"G V";"erg#123 goed#225"
"geen daglicht#negative";"0";"1";"4";"geen daglicht";"G N";"geen#187 daglicht#6"
"prima bevallen#strongpositive";"0";"1";"2";"prima bevallen";"N N";"prima#134 bevallen#6"
"erg warm#negative";"0";"1";"2";"erg warm";"G N";"erg#123 warm#18"
"was sfeervol#positive";"0";"1";"2";"be sfeervol";"V N";"was#385 sfeervol#6"
"heerlijk rustig#positive";"0";"1";"2";"heerlijk rustig";"G N";"heerlijk#42 rustig#16"
"prima vermaakt#strongpositive";"0";"1";"2";"prima vermaakt";"G N";"prima#134 vermaakt#4"
"kwaliteit verhouding#positive";"0";"1";"8";"kwaliteit verhouding";"O N";"kwaliteit#42 verhouding#9"
"een fijn#positive";"0";"1";"4";"een fijn";"V G";"een#832 fijn#18"
"mooi gelegen#positive";"0";"1";"5";"mooi gelegen";"O O";"mooi#83 gelegen#43"
"heel groot#positive";"0";"1";"4";"Heel groot";"R N";"heel#116 groot#51"
"een uitstekend#strongpositive";"0";"1";"2";"een uitstekend";"P G";"een#832 uitstekend#27"
"verder goed#positive";"0";"1";"2";"verder goed";"N V";"verder#30 goed#225"
"herhaling vatbaar#positive";"0";"1";"17";"herhaling vatbaar";"V N";"herhaling#17 vatbaar#17"
"schone handdoeken#positive";"0";"1";"8";"schone handdoeken";"N N";"schone#22 handdoeken#26"
"goed verzorgde#positive";"0";"1";"2";"goed verzorgde";"V A";"goed#225 verzorgde#2"
"niet gratis#negative";"0";"1";"3";"niet gratis";"G N";"niet#348 gratis#37"
"zeer leuke#strongpositive";"0";"1";"2";"Zeer leuke";"R N";"zeer#163 leuke#27"
"heel jammer#strongnegative";"0";"1";"2";"heel jammer";"N N";"heel#116 jammer#21"
"zeer gunstig#strongpositive";"0";"1";"2";"zeer gunstig";"N N";"zeer#163 gunstig#8"
"goed schoon#positive";"0";"1";"5";"goed schoon";"V N";"goed#225 schoon#51"
"te doen#positive";"0";"1";"25";"te doen";"G N";"te#339 doen#45"
"erg lekker#positive";"0";"1";"4";"erg lekker";"N N";"erg#123 lekker#64"
"zeer mooi#positive";"0";"1";"7";"zeer mooi";"N N";"zeer#163 mooi#83"
"zeer net#positive";"0";"1";"3";"Zeer net";"V G";"zeer#163 net#22"
"met perfecte#strongpositive";"0";"1";"4";"meet perfecte";"V G";"met#350 perfecte#19"
"eninge positieve#negative";"0";"1";"2";"eninge positieve";"N V";"eninge#2 positieve#4"
"veel keuze#positive";"0";"1";"2";"veel keuze";"N N";"veel#124 keuze#20"
"schitterend !#strongpositive";"0";"1";"2";"schitterend !";"A O";"schitterend#7 !#251"
"goed geregeld#positive";"0";"1";"2";"goed geregeld";"G N";"goed#225 geregeld#10"
"erg groot#strongpositive";"0";"1";"3";"erg groot";"G N";"erg#123 groot#51"
"een nette#positive";"0";"1";"2";"een nette";"G N";"een#832 nette#18"
"niet gezien#negative";"0";"1";"2";"niet gezien";"G N";"niet#348 gezien#13"
"niet bijzonder#negative";"0";"1";"3";"niet bijzonder";"G N";"niet#348 bijzonder#12"
"ligt aan#positive";"0";"1";"2";"Ligt aan";"R D";"ligt#42 aan#197"
"die steken#negative";"0";"1";"2";"die steken";"V G";"die#134 steken#3"
"best duur#negative";"0";"1";"3";"best duur";"A V";"best#9 duur#16"
"wel redelijk#positive";"0";"1";"2";"wel redelijk";"N N";"wel#168 redelijk#16"
"te klein#negative";"0";"1";"5";"te klein";"G P";"te#339 klein#50"
"genoten van#positive";"0";"1";"9";"genoten van";"G R";"genoten#17 van#438"
"enigste pluspunt#negative";"0";"1";"2";"enigste pluspunt";"V G";"enigste#2 pluspunt#5"
"is geweldig#strongpositive";"0";"1";"3";"be geweldig";"V G";"is#612 geweldig#31"
"super vakantie#strongpositive";"0";"1";"5";"Super vakantie";"R N";"super#65 vakantie#50"
"genoeg keuze#positive";"0";"1";"2";"genoeg keuze";"G N";"genoeg#27 keuze#20"
"en schoon#positive";"0";"1";"7";"en schoon";"G N";"en#1037 schoon#51"
"er waren#positive";"0";"1";"7";"er waren";"G N";"er#285 waren#91"
"niet vers#negative";"0";"1";"5";"niet vers";"G N";"niet#348 vers#16"
"eveneens bruin#negative";"0";"1";"2";"eveneens bruin";"A G";"eveneens#4 bruin#5"
"de vriendelijkheid#positive";"0";"1";"3";"de vriendelijkheid";"P G";"de#1222 vriendelijkheid#5"
"rustige muziek#positive";"0";"1";"2";"Rustige muziek";"R N";"rustige#10 muziek#9"
"prachtig ingericht#strongpositive";"0";"1";"2";"prachtig ingericht";"G N";"prachtig#20 ingericht#17"
"erg gezellig#strongpositive";"0";"1";"2";"Erg gezellig";"R N";"erg#123 gezellig#18"
"zeer teleurstellend#strongnegative";"0";"1";"2";"Zeer teleurstellend";"R N";"zeer#163 teleurstellend#2"
"mooi uitzicht#positive";"0";"1";"2";"mooi uitzicht";"N N";"mooi#83 uitzicht#24"
"heel lekker#strongpositive";"0";"1";"5";"heel lekker";"O O";"heel#116 lekker#64"
"erg rommelig#negative";"0";"1";"3";"erg rommelig";"N N";"erg#123 rommelig#3"
"een goede#positive";"0";"1";"11";"een goede";"G N";"een#832 goede#54"
"ook aan#positive";"0";"1";"3";"ook aan";"N O";"ook#233 aan#197"
"veel potentie#positive";"0";"1";"2";"veel potentie";"N N";"veel#124 potentie#2"
"zeer slecht#strongnegative";"0";"1";"2";"Zeer slecht";"R N";"zeer#163 slecht#24"
"was kapot#negative";"0";"1";"2";"be kapot";"V N";"was#385 kapot#4"
"is prijzig#negative";"0";"1";"2";"be prijzig";"V G";"is#612 prijzig#3"
"niet beschikbaar#negative";"0";"1";"2";"niet beschikbaar";"G P";"niet#348 beschikbaar#3"
"niet ruim#negative";"0";"1";"2";"niet ruim";"G N";"niet#348 ruim#31"
"prima vermaakt#positive";"0";"1";"2";"prima vermaakt";"G N";"prima#134 vermaakt#4"
"wat ouder#negative";"0";"1";"3";"Wat ouder";"R N";"wat#136 ouder#5"
"hebben genoten#strongpositive";"0";"1";"3";"hebben genoten";"V G";"hebben#133 genoten#17"
"slechts een#negative";"0";"1";"2";"slechts een";"N V";"slechts#5 een#832"
"een perfecte#strongpositive";"0";"1";"5";"een perfecte";"V G";"een#832 perfecte#19"
"het vriendelijke#positive";"0";"1";"2";"het vriendelijke";"N N";"het#1010 vriendelijke#18"
"aangename vakantie#positive";"0";"1";"3";"Aangename vakantie";"R N";"aangename#5 vakantie#50"
"kon open#positive";"0";"1";"2";"kon open";"N G";"kon#30 open#15"
"een gat#negative";"0";"1";"2";"een gat";"V N";"een#832 gat#3"
"heel veel#strongnegative";"0";"1";"10";"Heel veel";"R N";"heel#116 veel#124"
"heel koud#strongnegative";"0";"1";"2";"heel koud";"N N";"heel#116 koud#18"
"zeer sober#negative";"0";"1";"3";"zeer sober";"A G";"zeer#163 sober#3"
"zeker terug#strongpositive";"0";"1";"4";"zeker terug";"N N";"zeker#81 terug#54"
"enige nadeel#negative";"0";"1";"2";"Enige nadeel";"R N";"enige#18 nadeel#4"
"kort bij#positive";"0";"1";"4";"kort bij";"G N";"kort#12 bij#193"
"te warm#negative";"0";"1";"2";"te warm";"G N";"te#339 warm#18"
"wel leuk#positive";"0";"1";"3";"wel leuk";"N N";"wel#168 leuk#60"
"een upgrade#positive";"0";"1";"2";"een upgrade";"G G";"een#832 upgrade#2"
"is ruim#positive";"0";"1";"2";"be ruim";"V G";"is#612 ruim#31"
"was vriendelijk#positive";"0";"1";"2";"be vriendelijk";"V N";"was#385 vriendelijk#92"
"was top#strongpositive";"0";"1";"2";"be top";"V N";"was#385 top#25"
"te veel#negative";"0";"1";"7";"te veel";"G N";"te#339 veel#124"
"was leuk#positive";"0";"1";"3";"be leuk";"V N";"was#385 leuk#60"
"top !#strongpositive";"0";"1";"4";"top !";"G O";"top#25 !#251"
"ziek geworden#strongnegative";"0";"1";"3";"ziek geworden";"G N";"ziek#4 geworden#5"
"schoon gehouden#positive";"0";"1";"4";"schoon gehouden";"N N";"schoon#51 gehouden#9"
"was uitstekend#strongpositive";"0";"1";"4";"be uitstekend";"V G";"was#385 uitstekend#27"
"erg groot#positive";"0";"1";"3";"erg groot";"G N";"erg#123 groot#51"
"heel vriendelijk#positive";"0";"1";"6";"heel vriendelijk";"N N";"heel#116 vriendelijk#92"
"was redelijk#positive";"0";"1";"3";"be redelijk";"V N";"was#385 redelijk#16"
"niet groot#negative";"0";"1";"3";"niet groot";"G N";"niet#348 groot#51"
"een afknapper#strongnegative";"0";"1";"2";"een afknapper";"V N";"een#832 afknapper#2"
"erg leuk#positive";"0";"1";"13";"erg leuk";"R N";"erg#123 leuk#60"
"waren prima#positive";"0";"1";"2";"waren prima";"N N";"waren#91 prima#134"
"geen water#negative";"0";"1";"2";"geen water";"G N";"geen#187 water#26"
"iets verouderd#negative";"0";"1";"2";"iets verouderd";"N A";"iets#42 verouderd#10"
"goed meegevallen#positive";"0";"1";"2";"Goed meegevallen";"R O";"goed#225 meegevallen#4"
"heel lekker#positive";"0";"1";"5";"heel lekker";"O O";"heel#116 lekker#64"
"den bosch#positive";"0";"1";"7";"Den Bosch";"R R";"den#7 bosch#7"
"geen probleem#positive";"0";"1";"3";"geen probleem";"V N";"geen#187 probleem#11"
"ruime keuze#positive";"0";"1";"2";"ruime keuze";"G N";"ruime#27 keuze#20"
"goed eten#positive";"0";"1";"2";"goed eten";"V O";"goed#225 eten#132"
"erg uitgebreid#positive";"0";"1";"2";"erg uitgebreid";"G N";"erg#123 uitgebreid#24"
"een geweldige#strongpositive";"0";"1";"2";"Een geweldige";"R N";"een#832 geweldige#5"
"een fantastisch#strongpositive";"0";"1";"3";"een fantastisch";"G N";"een#832 fantastisch#14"
"een geweldig#strongpositive";"0";"1";"6";"een geweldig";"O G";"een#832 geweldig#31"
"wel een#positive";"0";"1";"27";"Wel een";"R O";"wel#168 een#832"
"een prachtige#strongpositive";"0";"1";"9";"Een prachtige";"R V";"een#832 prachtige#15"
"super plek#strongpositive";"0";"1";"2";"super plek";"G N";"super#65 plek#16"
"mooi groot#positive";"0";"1";"2";"mooi groot";"N N";"mooi#83 groot#51"
"waren goed#positive";"0";"1";"3";"waren goed";"O V";"waren#91 goed#225"
"vriendelijk personeel#positive";"0";"1";"15";"vriendelijk personeel";"N N";"vriendelijk#92 personeel#109"
"het ontbreken#negative";"0";"1";"2";"het ontbreken";"G P";"het#1010 ontbreken#2"
"zo goed#strongpositive";"0";"1";"7";"zo goed";"N V";"zo#71 goed#225"
"prima in orde#positive";"1";"4";"4";"prima in orde";"N P N";"prima#134 in#559 orde#14"
"niet echt schoon#negative";"1";"3";"3";"niet echt schoon";"G N N";"niet#348 echt#87 schoon#51"
"zeer goed gelegen#strongpositive";"1";"3";"3";"Zeer goed gelegen";"R V A";"zeer#163 goed#225 gelegen#43"
"weinig tot geen#negative";"1";"2";"2";"weinig tot geen";"G N N";"weinig#33 tot#41 geen#187"
"niet zo groot#negative";"1";"2";"2";"niet zo groot";"G N N";"niet#348 zo#71 groot#51"
"veel te bieden#positive";"1";"2";"2";"veel te bieden";"O O O";"veel#124 te#339 bieden#7"
"vol met schimmel#negative";"1";"2";"2";"vol meet schimmel";"N V N";"vol#15 met#350 schimmel#5"
"alles is voorzien#positive";"1";"2";"2";"alles be voorzien";"N V G";"alles#78 is#612 voorzien#8"
"top tijd gehad#strongpositive";"1";"2";"2";"top tijd gehad";"G N N";"top#25 tijd#16 gehad#45"
"niet dagelijks verschoond#negative";"1";"2";"2";"niet dagelijks verschoond";"G N A";"niet#348 dagelijks#9 verschoond#3"
"alles behalve vriendelijk#strongnegative";"1";"2";"2";"alles behalve vriendelijk";"V N N";"alles#78 behalve#7 vriendelijk#92"
"abslouut geen service.#strongnegative";"1";"2";"2";"abslouut geen service.";"P V N";"abslouut#2 geen#187 service.#2"
"er is geen#negative";"1";"2";"2";"Er be geen";"G V G";"er#285 is#612 geen#187"
"op zich goed#positive";"1";"2";"2";"op zich goed";"N O V";"op#273 zich#18 goed#225"
"steld niks voor#negative";"1";"2";"2";"steld niks voor";"V N N";"steld#2 niks#14 voor#393"
"alles was aanwezig#positive";"1";"2";"2";"alles be aanwezig";"N V G";"alles#78 was#385 aanwezig#24"
"goed schoon gemaakt#positive";"1";"2";"2";"goed schoon gemaakt";"V N N";"goed#225 schoon#51 gemaakt#18"
"zeer goed bevallen#strongpositive";"1";"2";"2";"Zeer goed bevallen";"A V A";"zeer#163 goed#225 bevallen#6"
"geen drinken inbegrepen#negative";"1";"1";"1";"geen drinken inbegrepen";"V G N";"geen#187 drinken#11 inbegrepen#8"
"stoppen geregeld bussen#positive";"1";"1";"1";"stoppen geregeld bussen";"V N N";"stoppen#1 geregeld#10 bussen#4"
"spreekt slecht engels#negative";"1";"1";"1";"spreekt slecht engels";"N N N";"spreekt#7 slecht#24 engels#11"
"schitterend bosrijk gelegen#strongpositive";"1";"1";"1";"Schitterend bosrijk gelegen";"R N N";"schitterend#7 bosrijk#1 gelegen#43"
"vis was droog#negative";"1";"1";"1";"vis be droog";"N V N";"vis#9 was#385 droog#4"
"was ook heerlijk#strongpositive";"1";"1";"1";"be ook heerlijk";"V N N";"was#385 ook#233 heerlijk#42"
"niet te drinken#negative";"1";"1";"1";"niet te drinken";"O O O";"niet#348 te#339 drinken#11"
"zijn niet comfortabel#negative";"1";"1";"1";"zijn niet comfortabel";"V G N";"zijn#254 niet#348 comfortabel#6"
"heel erg aanwezig#strongnegative";"1";"1";"1";"heel erg aanwezig";"O O O";"heel#116 erg#123 aanwezig#24"
"geen russen tegengekomen#positive";"1";"1";"1";"geen russen tegengekomen";"G G N";"geen#187 russen#13 tegengekomen#1"
"de afwezigheid van#negative";"1";"1";"1";"de afwezigheid van";"O O O";"de#1222 afwezigheid#1 van#438"
"het zeer centraal#positive";"1";"1";"1";"het zeer centraal";"O O G";"het#1010 zeer#163 centraal#13"
"maar enkele zenders#negative";"1";"1";"1";"maar enkele zenders";"G N N";"maar#310 enkele#8 zenders#3"
"helemaal niet opdringerig#positive";"1";"1";"1";"helemaal niet opdringerig";"G G N";"helemaal#13 niet#348 opdringerig#4"
"een aangename vakantie#positive";"1";"1";"1";"een aangename vakantie";"V N N";"een#832 aangename#5 vakantie#50"
"heel erg verouderd#strongnegative";"1";"1";"1";"Heel erg verouderd";"R N N";"heel#116 erg#123 verouderd#10"
"is echt super#strongpositive";"1";"1";"1";"be echt super";"V G N";"is#612 echt#87 super#65"
"gevoel voor humor#positive";"1";"1";"1";"gevoel voor humor";"O O N";"gevoel#10 voor#393 humor#2"
"wel hadden verwacht#negative";"1";"1";"1";"wel hadden verwacht";"A G A";"wel#168 hadden#75 verwacht#9"
"een zeer drukke#strongnegative";"1";"1";"1";"een zeer drukke";"N N N";"een#832 zeer#163 drukke#6"
"ook de handdoeken#positive";"1";"1";"1";"ook de handdoeken";"N P G";"ook#233 de#1222 handdoeken#26"
"niet zo erg#positive";"1";"1";"1";"niet zo erg";"N C N";"niet#348 zo#71 erg#123"
"kan veel beter#negative";"1";"1";"1";"kan veel beter";"G N N";"kan#76 veel#124 beter#29"
"perfect ! !#strongpositive";"1";"1";"1";"perfect ! !";"G O O";"perfect#25 !#251 !#251"
"geen moment onveilig#positive";"1";"1";"1";"geen moment onveilig";"V N N";"geen#187 moment#4 onveilig#4"
"zonder extra kosten#positive";"1";"1";"1";"zonder extra kosten";"P G N";"zonder#15 extra#15 kosten#5"
"niet fatsoenlijk zitten#negative";"1";"1";"1";"niet fatsoenlijk zitten";"G N V";"niet#348 fatsoenlijk#3 zitten#10"
"elke dag aangevuld#positive";"1";"1";"1";"elke dag aangevuld";"O O O";"elke#24 dag#67 aangevuld#7"
"elke dag schoongemaakt#positive";"1";"1";"1";"elke dag schoongemaakt";"N N N";"elke#24 dag#67 schoongemaakt#7"
"lekker centraal gelegen#positive";"1";"1";"1";"lekker centraal gelegen";"O G N";"lekker#64 centraal#13 gelegen#43"
"lag er afval#negative";"1";"1";"1";"lag er afval";"N G N";"lag#3 er#285 afval#3"
"met prima faciliteiten#positive";"1";"1";"1";"meet prima faciliteiten";"V N N";"met#350 prima#134 faciliteiten#13"
"een absolute aanrader#strongpositive";"1";"1";"1";"Een absolute aanrader";"R G N";"een#832 absolute#1 aanrader#44"
"doch kwaliteit goed#positive";"1";"1";"1";"doch kwaliteit goed";"N N V";"doch#3 kwaliteit#42 goed#225"
"naar volle tevredenheid#positive";"1";"1";"1";"naar volle tevredenheid";"O O N";"naar#128 volle#4 tevredenheid#1"
"waren ontzettend zout#strongnegative";"1";"1";"1";"waren ontzettend zout";"N V P";"waren#91 ontzettend#7 zout#1"
"is niet groot#negative";"1";"1";"1";"be niet groot";"V G N";"is#612 niet#348 groot#51"
"straalt kwaliteit uit#strongpositive";"1";"1";"1";"straalt kwaliteit uit";"V N N";"straalt#3 kwaliteit#42 uit#80"
"stond nergens vermeld#negative";"1";"1";"1";"stond nergens vermeld";"N V A";"stond#8 nergens#7 vermeld#4"
"echter zonder overlasg#positive";"1";"1";"1";"echter zonder overlasg";"N N P";"echter#12 zonder#15 overlasg#1"
"was erg slecht#strongnegative";"1";"1";"1";"be erg slecht";"V N N";"was#385 erg#123 slecht#24"
"beloven veel goeds#positive";"1";"1";"1";"beloven veel goeds";"P N N";"beloven#1 veel#124 goeds#1"
"diverse spellen doen#positive";"1";"1";"1";"diverse spellen doen";"G N N";"diverse#9 spellen#1 doen#45"
"erg leuk gehad#strongpositive";"1";"1";"1";"erg leuk gehad";"O O O";"erg#123 leuk#60 gehad#45"
"absoluut niet proffesioneel#negative";"1";"1";"1";"absoluut niet proffesioneel";"G G N";"absoluut#11 niet#348 proffesioneel#1"
"niet heel schoon#negative";"1";"1";"1";"niet heel schoon";"G N N";"niet#348 heel#116 schoon#51"
"een topvakantie !#strongpositive";"1";"1";"1";"een topvakantie !";"V N O";"een#832 topvakantie#2 !#251"
"moesten allen bijbetalen#negative";"1";"1";"1";"moesten allen bijbetalen";"O O O";"moesten#9 allen#3 bijbetalen#4"
"geen bakkers broodjes#negative";"1";"1";"1";"geen bakkers broodjes";"N N V";"geen#187 bakkers#1 broodjes#15"
"had geen bad#negative";"1";"1";"1";"have geen bad";"V V G";"had#39 geen#187 bad#13"
"flinke zwarte vochtplekken#negative";"1";"1";"1";"flinke zwarte vochtplekken";"N N N";"flinke#1 zwarte#2 vochtplekken#1"
"is ook beter#negative";"1";"1";"1";"be ook beter";"V N A";"is#612 ook#233 beter#29"
"lijdt tot ergenis#negative";"1";"1";"1";"lijdt tot ergenis";"N N V";"lijdt#1 tot#41 ergenis#1"
"netjes gedag zeggen#positive";"1";"1";"1";"netjes gedag zeggen";"N V N";"netjes#34 gedag#1 zeggen#11"
"ideaal voor kinderen#positive";"1";"1";"1";"ideaal voor kinderen";"G N N";"ideaal#13 voor#393 kinderen#59"
"dicht op elkaar#negative";"1";"1";"1";"dicht op elkaar";"N N N";"dicht#19 op#273 elkaar#9"
"niet zo vriendelijk.#negative";"1";"1";"1";"niet zo vriendelijk.";"G N O";"niet#348 zo#71 vriendelijk.#2"
"is zeer vermoeiend#negative";"1";"1";"1";"be zeer vermoeiend";"V G N";"is#612 zeer#163 vermoeiend#1"
"was schoon genoeg#positive";"1";"1";"1";"be schoon genoeg";"V N N";"was#385 schoon#51 genoeg#27"
"op goede locatie#positive";"1";"1";"1";"op goede locatie";"N V N";"op#273 goede#54 locatie#18"
"doet dit schitterend#strongpositive";"1";"1";"1";"doet dit schitterend";"N N N";"doet#8 dit#187 schitterend#7"
"heeft super vriendelijk#strongpositive";"1";"1";"1";"heeft super vriendelijk";"N G N";"heeft#40 super#65 vriendelijk#92"
"al wat ouder#negative";"1";"1";"1";"al wat ouder";"G N N";"al#81 wat#136 ouder#5"
"niet te vervelen#positive";"1";"1";"1";"niet te vervelen";"G N A";"niet#348 te#339 vervelen#1"
"te vinden zijn#positive";"1";"1";"1";"te vinden zijn";"G G G";"te#339 vinden#7 zijn#254"
"heerlijke weken genoten#positive";"1";"1";"1";"heerlijke weken genoten";"V G N";"heerlijke#14 weken#10 genoten#17"
"iets verder van#negative";"1";"1";"1";"iets verder van";"V A G";"iets#42 verder#30 van#438"
"iedereen kunnen aanbevelen#strongpositive";"1";"1";"1";"iedereen kunnen aanbevelen";"V G N";"iedereen#15 kunnen#29 aanbevelen#2"
"geen overbodige luxe#positive";"1";"1";"1";"geen overbodige luxe";"N G N";"geen#187 overbodige#1 luxe#22"
"erg kleine ruimte#strongnegative";"1";"1";"1";"erg kleine ruimte";"O O O";"erg#123 kleine#33 ruimte#8"
"eigenlijk geen uitzicht#negative";"1";"1";"1";"eigenlijk geen uitzicht";"N V N";"eigenlijk#10 geen#187 uitzicht#24"
"de laatste keer#strongnegative";"1";"1";"1";"de laatste keer";"P G N";"de#1222 laatste#10 keer#54"
"wel goed onderhouden#positive";"1";"1";"1";"wel goed onderhouden";"N V G";"wel#168 goed#225 onderhouden#11"
"meer voor kinderen#negative";"1";"1";"1";"meer voor kinderen";"V G N";"meer#74 voor#393 kinderen#59"
"geweldig weekend gehad#strongpositive";"1";"1";"1";"Geweldig weekend gehad";"R N V";"geweldig#31 weekend#14 gehad#45"
"op perfecte locatie#strongpositive";"1";"1";"1";"op perfecte locatie";"N O O";"op#273 perfecte#19 locatie#18"
