"exp#pol";"ratio";"RelatFreq";"OverallFreq";"lemmas";"postags";"FreqWords"
"non era troppo piccola#positive";"1";"1";"1";"non essere troppo piccolo";"A V A G";"non#318 era#109 troppo#32 piccola#25"
"mi sono rimaste impresse#positive";"1";"1";"1";"mi essere rimanere imprimere";"Q V V V";"mi#32 sono#193 rimaste#1 impresse#1"
"13 / 15 km#negative";"1";"1";"1";"13 / 15 km";"N O G N";"13#2 /#34 15#12 km#3"
"mescolato con l' acqua#negative";"1";"1";"1";"mescolare con lo acqua";"V P D N";"mescolato#1 con#352 l'#275 acqua#17"
"al forno a legna#positive";"1";"1";"1";"al forno a legna";"P N P N";"al#186 forno#1 a#443 legna#1"
"pronto a dare suggerimenti#positive";"1";"1";"1";"pronto a dare suggerimento";"G P V N";"pronto#5 a#443 dare#5 suggerimenti#1"
"solo relax & divertimento#positive";"1";"1";"1";"solo relax &amp; divertimento";"G N O N";"solo#60 relax#26 &#17 divertimento#5"
"vicino ai servizi igienici#positive";"1";"1";"1";"vicino ai servizio igienico";"P P N G";"vicino#41 ai#33 servizi#41 igienici#4"
"sulla pale dei ventilatori#negative";"1";"1";"1";"sulla pala dei ventilatore";"P N P N";"sulla#29 pale#2 dei#76 ventilatori#1"
"due belle e pulitissime#positive";"1";"1";"1";"due bello e pulitissime";"G G Q G";"due#50 belle#13 e#1153 pulitissime#4"
"un po ' scomodi#negative";"1";"1";"1";"uno po ' scomodo";"D R Q N";"un#499 po#54 '#185 scomodi#1"
"non sono affatto moderne.#negative";"1";"1";"1";"non essere affatto moderne.";"A V A G";"non#318 sono#193 affatto#2 moderne.#1"
"comincia la mattina presto#negative";"1";"1";"1";"cominciare lo mattina presto";"V D N N";"comincia#1 la#673 mattina#10 presto#11"
"che cadeva a pezzi#negative";"1";"1";"1";"che cadere a pezzo";"Q V P N";"che#374 cadeva#2 a#443 pezzi#2"
"non era molto gradevole#negative";"1";"1";"1";"non essere molto gradevole";"A V A G";"non#318 era#109 molto#279 gradevole#8"
"raggiungibile anche a piedi#positive";"1";"1";"1";"raggiungibile anche a piede";"G Q P N";"raggiungibile#9 anche#160 a#443 piedi#35"
"lo consiglio a tutti#positive";"1";"1";"1";"lo consiglio a tutti";"D N P Q";"lo#77 consiglio#34 a#443 tutti#70"
"ottima soddisfazione del palato#strongpositive";"1";"1";"1";"ottimo soddisfazione del palato";"G N P N";"ottima#89 soddisfazione#1 del#190 palato#1"
"suggestiva per il luogo#positive";"1";"1";"1";"suggestivo per lo luogo";"G P D N";"suggestiva#2 per#479 il#544 luogo#14"
"8 minuti di treno#positive";"1";"1";"1";"8 minuto di treno";"G N P N";"8#6 minuti#37 di#779 treno#5"
"10 % della tariffa#negative";"1";"1";"1";"10 % della tariffa";"N O P G";"10#23 %#2 della#172 tariffa#4"
"premurosi a darti indicazioni#positive";"1";"1";"1";"premuroso a darti indicazione";"G P V N";"premurosi#1 a#443 darti#1 indicazioni#1"
"all' altezza delle premesse#positive";"1";"1";"1";"all' altezza delle premessa";"P N P N";"all'#86 altezza#11 delle#59 premesse#1"
"scelta infinita di piatti#positive";"1";"1";"1";"scelta infinito di piatto";"N G P N";"scelta#21 infinita#2 di#779 piatti#7"
"non e ' accurata#negative";"1";"1";"1";"non e ' accurato";"A Q Q G";"non#318 e#1153 '#185 accurata#1"
"troppo calda per dormire#negative";"1";"1";"1";"troppo caldo per dormire";"A G P V";"troppo#32 calda#6 per#479 dormire#12"
"un po ' spartana#negative";"1";"1";"1";"uno po ' spartano";"D R Q G";"un#499 po#54 '#185 spartana#1"
"al posto dei water.#negative";"1";"1";"1";"al posto dei water.";"P N P N";"al#186 posto#64 dei#76 water.#1"
"ampie con grandi vetrate#positive";"1";"1";"1";"ampio con grande vetrata";"G P G N";"ampie#12 con#352 grandi#24 vetrate#3"
"porta direttamente alla stazione#positive";"1";"1";"1";"porgere direttamente alla stazione";"V A P N";"porta#6 direttamente#15 alla#101 stazione#26"
"tornerò a visitare sicuramente#positive";"1";"1";"1";"tornerò a visitare sicuramente";"N P V A";"tornerò#4 a#443 visitare#28 sicuramente#32"
"curato in ogni particolare#positive";"1";"1";"1";"curare in ogni particolare";"V P G G";"curato#23 in#482 ogni#37 particolare#19"
"più comodo del mondo#strongpositive";"1";"1";"1";"piu' comodo del mondo";"G G P N";"più#84 comodo#27 del#190 mondo#8"
"perfettamente mimetizzata nel verde#positive";"1";"1";"1";"perfettamente mimetizzare nel verde";"A V P N";"perfettamente#7 mimetizzata#1 nel#101 verde#27"
"15 minuti di coda#negative";"1";"1";"1";"15 minuto di coda";"G N P N";"15#12 minuti#37 di#779 coda#2"
"offerto gratuitamente dall' albergo#positive";"1";"1";"1";"offrire gratuitamente dall' albergo";"V A P N";"offerto#4 gratuitamente#1 dall'#22 albergo#76"
"buona la scelta di#positive";"1";"1";"1";"buono lo scelta di";"G D N P";"buona#51 la#673 scelta#21 di#779"
"servono come gli pare#negative";"1";"1";"1";"servire come lo parere";"V A D V";"servono#1 come#97 gli#38 pare#2"
"un bel 10 e#strongpositive";"1";"1";"1";"uno bel 10 e";"D G G Q";"un#499 bel#16 10#23 e#1153"
"buona opportunità di soggiorno#positive";"1";"1";"1";"buono opportunita' di soggiorno";"G N P N";"buona#51 opportunità#3 di#779 soggiorno#26"
"pochi minuti a piedi#positive";"1";"1";"1";"poco minuto a piede";"G N P N";"pochi#30 minuti#37 a#443 piedi#35"
"accontenta tutti i gusti#positive";"1";"1";"1";"accontentare tutto lo gusto";"V G D N";"accontenta#2 tutti#70 i#192 gusti#5"
"15 · 20 km#negative";"1";"1";"1";"15 · 20 km";"G N G R";"15#12 ·#63 20#8 km#3"
"non c' è neanche#strongnegative";"1";"1";"1";"non c' è neanche";"A A G A";"non#318 c'#65 è#636 neanche#8"
"ai muri erano appese#negative";"1";"1";"1";"ai muro essere appendere";"P N V V";"ai#33 muri#2 erano#16 appese#1"
"stile classico e sobrio#positive";"1";"1";"1";"stile classico e sobrio";"N G Q G";"stile#15 classico#2 e#1153 sobrio#1"
"non è dei migliori#negative";"1";"1";"1";"non è dei migliori";"A R P N";"non#318 è#636 dei#76 migliori#7"
"un po ' piccoline#negative";"1";"1";"1";"uno po ' piccoline";"D R Q G";"un#499 po#54 '#185 piccoline#2"
"moderne in stile ac#positive";"1";"1";"1";"moderno in stile ac";"G P N R";"moderne#4 in#482 stile#15 ac#1"
"carino per la tranquillità#positive";"0";"2";"3";"cariare per lo tranquillita'";"V P D R";"carino#8 per#479 la#673 tranquillità#16"
"è un 3 stelle#negative";"0";"1";"2";"è uno 3 stella";"R D G N";"è#636 un#499 3#27 stelle#35"
"anche se troppo affollate#negative";"0";"1";"2";"anche se troppo affollare";"Q Q A V";"anche#160 se#103 troppo#32 affollate#2"
"10 minuti a piedi#positive";"0";"1";"4";"10 minuto a piede";"G N P N";"10#23 minuti#37 a#443 piedi#35"
"dista a 10 min#positive";"0";"1";"3";"dista a 10 min";"N P G R";"dista#5 a#443 10#23 min#5"
"ci siamo trovati benissimo#positive";"0";"1";"3";"ci essere trovare benissimo";"Q V V A";"ci#133 siamo#67 trovati#12 benissimo#9"
"un gioiello di comodità#positive";"0";"1";"2";"uno gioiello di comodita'";"D N P N";"un#499 gioiello#5 di#779 comodità#5"
"molto gentile e disponibile#positive";"0";"1";"3";"molto gentile e disponibile";"A G Q G";"molto#279 gentile#34 e#1153 disponibile#53"
"con due canali italiani#positive";"0";"1";"2";"con due canale italiano";"P G N G";"con#352 due#50 canali#7 italiani#6"
"5 minuti a piedi#positive";"0";"1";"2";"5 minuto a piede";"G N P N";"5#26 minuti#37 a#443 piedi#35"
"a disposizione degli ospiti#positive";"0";"1";"2";"a disposizione degli ospite";"P N P N";"a#443 disposizione#9 degli#22 ospiti#10"
"risolto in 3 minuti#positive";"0";"1";"2";"risolvere in 3 minuto";"V P G N";"risolto#3 in#482 3#27 minuti#37"
"un po ' scarso#negative";"0";"1";"2";"uno po ' scarso";"D R Q G";"un#499 po#54 '#185 scarso#9"
"uno dei più belli#strongnegative";"0";"1";"2";"uno dei piu' bello";"Q P N G";"uno#26 dei#76 più#84 belli#6"
"per tutti i gusti#positive";"0";"1";"2";"per tutto lo gusto";"P G D N";"per#479 tutti#70 i#192 gusti#5"
"da consigliare a tutti#positive";"0";"1";"2";"da consigliare a tutti";"P V P Q";"da#191 consigliare#10 a#443 tutti#70"
"in mezzo alla natura#positive";"0";"1";"3";"in mezzo alla natura";"P N P N";"in#482 mezzo#10 alla#101 natura#14"
"non mantiene le aspettative#negative";"0";"1";"2";"non mantenere lo aspettativa";"A V D N";"non#318 mantiene#3 le#210 aspettative#8"
"poche centinaia di metri#positive";"0";"1";"2";"poco centinaio di metro";"G N P N";"poche#9 centinaia#3 di#779 metri#17"
"pronto a fornire qualsiasi informazione#positive";"1";"1";"1";"pronto a fornire qualsiasi informazione";"G P V G N";"pronto#5 a#443 fornire#1 qualsiasi#12 informazione#2"
"posizione un po ' scomoda#negative";"1";"1";"1";"posizione uno po ' scomodare";"N D R Q V";"posizione#107 un#499 po#54 '#185 scomoda#2"
"comoda per visitare la città#positive";"1";"1";"1";"comodo per visitare lo citta'";"G P V D N";"comoda#17 per#479 visitare#28 la#673 città#46"
"prende anche alcuni canali italiani#positive";"1";"1";"1";"prendere anche alcuno canale italiano";"V Q G N G";"prende#2 anche#160 alcuni#4 canali#7 italiani#6"
"all' aperto all' ottavo piano#positive";"1";"1";"1";"all' aprire all' ottavo piano";"P V P G N";"all'#86 aperto#8 all'#86 ottavo#1 piano#32"
"da tenere in seria considerazione#strongpositive";"1";"1";"1";"da tenere in serio considerazione";"P V P G N";"da#191 tenere#1 in#482 seria#1 considerazione#3"
"sapeva solo scolare la pasta#negative";"1";"1";"1";"sapeva solo scolare lo pasta";"V A V D N";"sapeva#1 solo#60 scolare#1 la#673 pasta#2"
"è come essere a casa#positive";"1";"1";"1";"è come essera a casa";"R A N P N";"è#636 come#97 essere#33 a#443 casa#18"
"sensazione di tranquillità e benessere#positive";"1";"1";"1";"sensazione di tranquillita' e benessere";"N P R Q N";"sensazione#2 di#779 tranquillità#16 e#1153 benessere#13"
"da una piazza e mezzo#negative";"1";"1";"1";"da uno piazza e mezzo";"P D N Q N";"da#191 una#308 piazza#10 e#1153 mezzo#10"
"mi ha sorpreso la pulizia#positive";"1";"1";"1";"mi avere sorprendere lo pulizia";"Q V V D N";"mi#32 ha#63 sorpreso#1 la#673 pulizia#56"
"al posto del box doccia#negative";"1";"1";"1";"al posto del box doccia";"P N P N N";"al#186 posto#64 del#190 box#3 doccia#15"
"con ampia scelta a buffet#positive";"1";"1";"1";"con ampio scelta a buffet";"P G N P N";"con#352 ampia#14 scelta#21 a#443 buffet#28"
"apprezzabile di dolce e salato#positive";"1";"1";"1";"apprezzabile di dolce e salato";"G P N Q N";"apprezzabile#1 di#779 dolce#8 e#1153 salato#6"
"su cortiletto usato come rimessa#negative";"1";"1";"1";"su cortiletto usare come rimesso";"P V V A G";"su#37 cortiletto#1 usato#1 come#97 rimessa#2"
"occupava buona parte della stanza#negative";"1";"1";"1";"occupare buono parte della stanza";"V G N P N";"occupava#1 buona#51 parte#24 della#172 stanza#57"
"adatta per tutti i gusti#positive";"1";"1";"1";"adatto per tutto lo gusto";"G P G D N";"adatta#4 per#479 tutti#70 i#192 gusti#5"
"per aprirla occorrevano 2 chiavi.#negative";"1";"1";"1";"per aprirla occorrere 2 chiavi.";"P V V N V";"per#479 aprirla#1 occorrevano#1 2#39 chiavi.#1"
"niente roba fresca solo confezionata#negative";"1";"1";"1";"niente roba fresco solo confezionare";"N N G A V";"niente#19 roba#2 fresca#3 solo#60 confezionata#1"
"posizione molto comoda da raggiungere#positive";"1";"1";"1";"posizione molto comodo da raggiungere";"N A G P V";"posizione#107 molto#279 comoda#17 da#191 raggiungere#14"
"non ben saldato al muro#negative";"1";"1";"1";"non ben saldare al muro";"A A V P N";"non#318 ben#73 saldato#1 al#186 muro#2"
"assenti o in copia unica#negative";"1";"1";"1";"assente o in copia unico";"G Q P N G";"assenti#1 o#60 in#482 copia#1 unica#19"
"c' è sicuramente di meglio#negative";"1";"1";"1";"c' è sicuramente di meglio";"A O A P N";"c'#65 è#636 sicuramente#32 di#779 meglio#22"
"ci e ' piaciuta molto#positive";"1";"1";"1";"ci e ' piaciuta molto";"Q Q Q G A";"ci#133 e#1153 '#185 piaciuta#2 molto#279"
"un po ' fuori dal#negative";"1";"1";"1";"uno po ' fuori dal";"D R Q N P";"un#499 po#54 '#185 fuori#23 dal#85"
"a volte un pò piccoline#negative";"1";"1";"1";"a volta uno pò piccoline";"P N D N G";"a#443 volte#20 un#499 pò#24 piccoline#2"
"un po ' troppo piccola#negative";"1";"1";"1";"uno po ' troppo piccolo";"D R Q A G";"un#499 po#54 '#185 troppo#32 piccola#25"
"fredda del tutto al mattino#strongnegative";"1";"1";"1";"freddo del tutto al mattino";"G P Q P N";"fredda#4 del#190 tutto#90 al#186 mattino#13"
"si può arrivare a piedi#positive";"1";"1";"1";"si può arrivare a piede";"Q R V P N";"si#195 può#20 arrivare#4 a#443 piedi#35"
"al posto di un condizionatore#negative";"1";"1";"1";"al posto di uno condizionatore";"P N P D N";"al#186 posto#64 di#779 un#499 condizionatore#2"
"kenzo by villeroy and boch#positive";"1";"1";"1";"kenzo by villeroy and boch";"R R R Q R";"kenzo#1 by#2 villeroy#1 and#2 boch#1"
"bella vista sulla table mountain#positive";"1";"1";"1";"bello vedere sulla table mountain";"G V P R N";"bella#52 vista#61 sulla#29 table#1 mountain#2"
"per quanto pulita e spaziosa#positive";"1";"1";"1";"per quanto pulire e spazioso";"P N V Q G";"per#479 quanto#30 pulita#11 e#1153 spaziosa#4"
"piu ' romantici d' italia#positive";"1";"1";"1";"piu ' romantico d' italia";"O Q G P R";"piu#18 '#185 romantici#1 d'#21 italia#3"
"un po ' troppo usurato#negative";"1";"1";"1";"uno po ' troppo usurare";"D R Q A V";"un#499 po#54 '#185 troppo#32 usurato#2"
"al posto di un armadio#negative";"1";"1";"1";"al posto di uno armadio";"P N P D N";"al#186 posto#64 di#779 un#499 armadio#2"
"mi aspettavo qualcosina in più#negative";"1";"1";"1";"mi aspettare qualcosina in piu'";"Q V G P N";"mi#32 aspettavo#3 qualcosina#2 in#482 più#84"
"da sola vale il soggiorno#strongpositive";"1";"1";"1";"da solo valere lo soggiorno";"P G V D N";"da#191 sola#3 vale#11 il#544 soggiorno#26"
"non sono di grandi dimensioni#negative";"1";"1";"1";"non essere di grande dimensione";"A V P G N";"non#318 sono#193 di#779 grandi#24 dimensioni#8"
"faceva sì che si allagasse#negative";"1";"1";"1";"fare si' che si allagare";"V N Q Q V";"faceva#2 sì#2 che#374 si#195 allagasse#1"
"niente a che vedere con#negative";"1";"1";"1";"niente a che vedere con";"N P Q V P";"niente#19 a#443 che#374 vedere#12 con#352"
"avrebbe necessitato un più adeguato#negative";"1";"1";"1";"avere necessitare uno piu' adeguare";"V V D N V";"avrebbe#3 necessitato#1 un#499 più#84 adeguato#4"
"casino fino a tarda notte#negative";"1";"1";"1";"casino fino a tardo notte";"N G P G N";"casino#3 fino#9 a#443 tarda#5 notte#35"
"andrebbe forse un pò rivisto#negative";"1";"1";"1";"andrebbe forse uno pò rivedere";"V A D N V";"andrebbe#1 forse#20 un#499 pò#24 rivisto#1"
"adeguato per montare la tenda#positive";"1";"1";"1";"adeguare per montare lo tenda";"V P V D N";"adeguato#4 per#479 montare#1 la#673 tenda#7"
"stampo della tazza da caffè#negative";"1";"1";"1";"stampo della tazza da caffe'";"N P N P N";"stampo#2 della#172 tazza#1 da#191 caffè#10"
"non mi sento di consigliarlo#negative";"1";"1";"1";"non mi sentire di consigliarlo";"A Q V P V";"non#318 mi#32 sento#2 di#779 consigliarlo#1"
"non ci tornerò mai più#negative";"1";"1";"1";"non ci tornare mai piu'";"A Q V A N";"non#318 ci#133 tornerò#4 mai#16 più#84"
"oasi di tranquillità e silenzio#positive";"1";"1";"1";"oasi di tranquillita' e silenzio";"N P R Q N";"oasi#10 di#779 tranquillità#16 e#1153 silenzio#6"
"elettroniche fatte con mais riciclato#positive";"1";"1";"1";"elettronico fare con mais riciclato";"G V P N G";"elettroniche#1 fatte#2 con#352 mais#1 riciclato#1"
"ha saputo proporre piatti creativi#positive";"1";"1";"1";"avere saputo proporre piatto creativi";"V V V N V";"ha#63 saputo#1 proporre#1 piatti#7 creativi#1"
"buono , ma non troppo#positive";"1";"1";"1";"buono , ma non troppo";"V O Q A A";"buono#24 ,#1482 ma#227 non#318 troppo#32"
"necessitano di una urgente ristrutturazione#negative";"1";"1";"1";"necessitare di uno urgere ristrutturazione";"V P D V N";"necessitano#2 di#779 una#308 urgente#1 ristrutturazione#5"
"più che un 4 stelle#negative";"1";"1";"1";"piu' che uno 4 stella";"N Q D G N";"più#84 che#374 un#499 4#46 stelle#35"
"potrebee essere un pò miglore#negative";"1";"1";"1";"potrebee essere uno pò miglore";"V V D R N";"potrebee#1 essere#33 un#499 pò#24 miglore#1"
"tranquillo e fuori dal traffico#positive";"1";"1";"1";"tranquillo e fuori dal traffico";"G Q N P N";"tranquillo#12 e#1153 fuori#23 dal#85 traffico#4"
"ha un po ' deluso#negative";"1";"1";"1";"avere uno po ' deluso";"V D R Q G";"ha#63 un#499 po#54 '#185 deluso#1"
"comodissima per visitare la città#positive";"1";"1";"1";"comodissima per visitare lo citta'";"G P V D N";"comodissima#4 per#479 visitare#28 la#673 città#46"
"lo stesso piatto degli altri#negative";"1";"1";"1";"lo stesso piatto degli altro";"D G N P G";"lo#77 stesso#10 piatto#2 degli#22 altri#19"
"sembrava un cimitero di zanzare#negative";"1";"1";"1";"sembrare uno cimitero di zanzare";"V D N P V";"sembrava#7 un#499 cimitero#1 di#779 zanzare#3"
"ti fanno sentire a casa#positive";"1";"1";"1";"ti fare sentire a casa";"Q V N P N";"ti#13 fanno#9 sentire#3 a#443 casa#18"
"ve lo consiglio per la#positive";"1";"1";"1";"ve lo consigliare per lo";"Q Q V P D";"ve#1 lo#77 consiglio#34 per#479 la#673"
"dista 20 minuti in auto#positive";"1";"1";"1";"distare 20 minuto in auto";"V G N P N";"dista#5 20#8 minuti#37 in#482 auto#18"
"talvolta irrispettosi della quiete altrui#negative";"1";"1";"1";"talvolta irrispettoso della quiete altrui";"A G P N Q";"talvolta#1 irrispettosi#1 della#172 quiete#3 altrui#2"
"arrivavano alle 3 del mattino#negative";"1";"1";"1";"arrivare alle 3 del mattino";"V P N P N";"arrivavano#2 alle#49 3#27 del#190 mattino#13"
"erano sporche dalla sera prima.#negative";"1";"1";"1";"essere sporco dalla sera prima.";"V G P N G";"erano#16 sporche#4 dalla#66 sera#26 prima.#1"
"ma decisamente piacevoli da percorrere#positive";"1";"1";"1";"ma decisamente piacevole da percorrere";"Q A G P V";"ma#227 decisamente#13 piacevoli#5 da#191 percorrere#2"
"il massimo per la famiglia#positive";"1";"1";"1";"lo massimo per lo famiglia";"D N P D N";"il#544 massimo#11 per#479 la#673 famiglia#17"
"non all' altezza delle aspettative#negative";"1";"1";"1";"non all' altezza delle aspettativa";"A P N P N";"non#318 all'#86 altezza#11 delle#59 aspettative#8"
"andate in un altro albergo#negative";"1";"1";"1";"andata in uno altro albergo";"N P D G N";"andate#3 in#482 un#499 altro#11 albergo#76"
"affaccia su las vegas strip#positive";"1";"1";"1";"affacciare su las vegas strip";"V P R N N";"affaccia#4 su#37 las#14 vegas#14 strip#3"
"se volete riposare scegliete altrove#negative";"1";"1";"1";"se volere riposare scegliete altrove";"Q V V N A";"se#103 volete#5 riposare#3 scegliete#2 altrove#1"
"lascia un po a desiderare#negative";"1";"1";"1";"lasciare uno po a desiderare";"V D R P V";"lascia#3 un#499 po#54 a#443 desiderare#5"
"un po ' old fashion#negative";"1";"1";"1";"uno po ' old fashion";"D R Q G N";"un#499 po#54 '#185 old#2 fashion#1"
"scarsa conoscenza della lingua inglese#negative";"1";"1";"1";"scarso conoscenza della lingua inglese";"G N P N G";"scarsa#20 conoscenza#7 della#172 lingua#3 inglese#6"
"sempre pronto a consigli utili#positive";"1";"1";"1";"sempre pronto a consiglio utile";"A G P N N";"sempre#51 pronto#5 a#443 consigli#5 utili#1"
"ci hanno aiutato coi bagagli#positive";"1";"1";"1";"ci avere aiutare coi bagaglio";"Q V V P N";"ci#133 hanno#27 aiutato#1 coi#3 bagagli#4"
"forse un po ' scarso#negative";"1";"1";"1";"forse uno po ' scarso";"A D R Q G";"forse#20 un#499 po#54 '#185 scarso#9"
"non è delle piu belle#negative";"1";"1";"1";"non è delle piu bello";"A R P N G";"non#318 è#636 delle#59 piu#18 belle#13"
"a 15 · 20 minuti#positive";"1";"1";"1";"a 15 · 20 minuto";"P G N G G";"a#443 15#12 ·#63 20#8 minuti#37"
"non all' altezza del prezzo#negative";"1";"1";"1";"non all' altezza del prezzo";"A P N P N";"non#318 all'#86 altezza#11 del#190 prezzo#69"
"nel complesso siamo stati bene#positive";"1";"1";"1";"nel complesso essere essere bene";"P G V V N";"nel#101 complesso#12 siamo#67 stati#24 bene#29"
"deserta dalle 22.00 alle 07.00#negative";"1";"1";"1";"deserto dalle 22.00 alle 07.00";"G P N P N";"deserta#1 dalle#11 22.00#2 alle#49 07.00#1"
"non aveva alcun particolare fascino#negative";"1";"1";"1";"non avere alcun particolare fascino";"A V G N N";"non#318 aveva#5 alcun#3 particolare#19 fascino#6"
"aperto fino a tarda notte#positive";"1";"1";"1";"aprire fino a tardo notte";"V P P G N";"aperto#8 fino#9 a#443 tarda#5 notte#35"
"fornito di ogni genere alimentare#positive";"1";"1";"1";"fornire di ogni genere alimentare";"V P G N N";"fornito#7 di#779 ogni#37 genere#6 alimentare#1"
"assolutamente non rispondente alle aspettative#strongnegative";"1";"1";"1";"assolutamente non rispondente alle aspettativa";"A A A P N";"assolutamente#18 non#318 rispondente#1 alle#49 aspettative#8"
"con il massimo del comfort#strongpositive";"1";"1";"1";"con lo massimo del comfort";"P D N P N";"con#352 il#544 massimo#11 del#190 comfort#6"
"non è mai stata aspirata#negative";"1";"1";"1";"non essere mai essere aspirare";"A V A V V";"non#318 è#636 mai#16 stata#27 aspirata#1"
"con anche un piccolo salottino#positive";"1";"1";"1";"con anche uno piccolo salottino";"P Q D G N";"con#352 anche#160 un#499 piccolo#38 salottino#1"
"non so che di fatiscente#negative";"1";"1";"1";"non so che di fatiscente";"A V Q P G";"non#318 so#1 che#374 di#779 fatiscente#2"
"qualche difficoltà con l' italiano#negative";"1";"1";"1";"qualche difficolta' con lo italiano";"G N P D N";"qualche#12 difficoltà#3 con#352 l'#275 italiano#9"
"mi aspettavo qualcosa in +#negative";"1";"1";"1";"mi aspettare qualcosa in +";"Q V Q P O";"mi#32 aspettavo#3 qualcosa#6 in#482 +#9"
"posto in mezzo alla natura#positive";"1";"1";"1";"posto in mezzo alla natura";"G P N P N";"posto#64 in#482 mezzo#10 alla#101 natura#14"
"luogo ideale per i bambini#positive";"0";"1";"2";"luogo ideale per lo bambino";"N N P D N";"luogo#14 ideale#25 per#479 i#192 bambini#33"
"offre dei tramonti da paura#positive";"0";"1";"2";"offrire dei tramonto da paura";"V P N P N";"offre#24 dei#76 tramonti#2 da#191 paura#2"
"offre dei tramonti da paura#strongpositive";"0";"1";"2";"offrire dei tramonto da paura";"V P N P N";"offre#24 dei#76 tramonti#2 da#191 paura#2"
"mi sono trovata molto bene#positive";"0";"1";"2";"mi essere trovare molto bene";"Q V V G N";"mi#32 sono#193 trovata#2 molto#279 bene#29"
"la nostra bimba si divertiva#positive";"0";"1";"3";"lo nostro bimbo si divertire";"D G N Q V";"la#673 nostra#24 bimba#9 si#195 divertiva#3"
"ci sono voluti 4 interventi#negative";"0";"1";"3";"ci essere volere 4 intervento";"A V V G N";"ci#133 sono#193 voluti#3 4#46 interventi#6"
"mi sono trovato veramente bene#positive";"0";"1";"2";"mi essere trovare veramente bene";"Q V V A A";"mi#32 sono#193 trovato#17 veramente#45 bene#29"
"ci siamo divertiti un sacco#positive";"0";"1";"2";"ci essere divertire uno sacco";"Q V V D N";"ci#133 siamo#67 divertiti#2 un#499 sacco#3"
"elegante serve piatti di ottima qualità#strongpositive";"1";"1";"1";"elegante servire piatto di ottimo qualità";"G V N P G G";"elegante#7 serve#3 piatti#7 di#779 ottima#89 qualità#62"
"non vale assolutamente i 16 euro#negative";"1";"1";"1";"non valere assolutamente lo 16 euro";"A V A D G R";"non#318 vale#11 assolutamente#18 i#192 16#2 euro#10"
"ricca , anche di specialità locali#positive";"1";"1";"1";"ricco , anche di specialita' locale";"G O Q P R G";"ricca#9 ,#1482 anche#160 di#779 specialità#1 locali#6"
"splendida vista sui tetti di roma#positive";"1";"1";"1";"splendido vedere sui tetto di roma";"G V P N P R";"splendida#24 vista#61 sui#2 tetti#1 di#779 roma#14"
"alcune delle quali con doppio bagno#positive";"1";"1";"1";"alcuno delle quali con doppio bagno";"G P Q P G N";"alcune#7 delle#59 quali#8 con#352 doppio#2 bagno#62"
"un oasi di pace e tranquillità#strongpositive";"1";"1";"1";"uno oasi di pace e tranquillita'";"D N P N Q R";"un#499 oasi#10 di#779 pace#3 e#1153 tranquillità#16"
"un pò di strada da fare#negative";"1";"1";"1";"uno pò di strada da fare";"D N P N P V";"un#499 pò#24 di#779 strada#11 da#191 fare#41"
"strategica per diversi punti d' interesse#positive";"1";"1";"1";"strategico per diverso punto d' interesse";"G P G N P N";"strategica#6 per#479 diversi#7 punti#4 d'#21 interesse#2"
"nella media per un 4 stelle#positive";"1";"1";"1";"nella media per uno 4 stella";"P N P D G N";"nella#75 media#9 per#479 un#499 4#46 stelle#35"
"quanto di peggio si possa avere#strongnegative";"1";"1";"1";"quanto di peggio si potere avere";"N P N Q V V";"quanto#30 di#779 peggio#5 si#195 possa#2 avere#12"
"rimasto fermo a 20 anni fa#negative";"1";"1";"1";"rimanere fermo a 20 anno fa";"V G P G N A";"rimasto#3 fermo#1 a#443 20#8 anni#24 fa#10"
"in funzione 24 ore su 24#positive";"1";"1";"1";"in funzione 24 ore su 24";"P N G N P N";"in#482 funzione#2 24#5 ore#8 su#37 24#5"
"10 minuti a piedi dall' hotel#negative";"1";"1";"1";"10 minuto a piede dall' hotel";"G N P N P N";"10#23 minuti#37 a#443 piedi#35 dall'#22 hotel#288"
"molto preprato nel consigliare le escursioni#positive";"1";"1";"1";"molto preprato nel consigliare lo escursione";"A G P V D N";"molto#279 preprato#1 nel#101 consigliare#10 le#210 escursioni#5"
"gridavano fino alle 5 del mattino#negative";"1";"1";"1";"gridare fino alle 5 del mattino";"V G P N P N";"gridavano#1 fino#9 alle#49 5#26 del#190 mattino#13"
"non bastano per oscurare la luce#negative";"1";"1";"1";"non bastare per oscurare lo luce";"A V P V D N";"non#318 bastano#1 per#479 oscurare#1 la#673 luce#2"
"collega ai terminal ogni 30 minuti#positive";"1";"1";"1";"collegare ai terminal ogni 30 minuto";"V P N G G G";"collega#7 ai#33 terminal#1 ogni#37 30#5 minuti#37"
"lo consiglio a tutte le persone#positive";"1";"1";"1";"lo consigliare a tutto lo persona";"Q V P G D N";"lo#77 consiglio#34 a#443 tutte#25 le#210 persone#21"
"sono coltivate nell' orto del resort#positive";"1";"1";"1";"essere coltivare nell' orto del resort";"V V P N P R";"sono#193 coltivate#1 nell'#16 orto#1 del#190 resort#11"
"ci si aspetterebbe qualcosa di meglio#negative";"1";"1";"1";"ci si aspettare qualcosa di meglio";"Q Q V Q P N";"ci#133 si#195 aspetterebbe#1 qualcosa#6 di#779 meglio#22"
"non è proprio a buon mercato#negative";"1";"1";"1";"non essere proprio a buon mercato";"A V A P G N";"non#318 è#636 proprio#29 a#443 buon#36 mercato#1"
