"target#aspect";"ratio";"RelatFreq";"OverallFreq";"lemmas";"postags";"FreqWords"
"das personal an der rezeption#Staff";"0";"1";"2";"die Personal an die Rezeption";"D N P D N";"das#752 personal#79 an#138 der#589 rezeption#37"
"der blick aus dem fenster#Interior/exterior";"0";"1";"2";"die Blick aus die Fenster";"D N P D N";"der#589 blick#33 aus#104 dem#161 fenster#20"
"das personal an der rezeption#Reservation/check-in/check-out";"0";"1";"2";"die Personal an die Rezeption";"D N P D N";"das#752 personal#79 an#138 der#589 rezeption#37"
"die dame an der rezeption#Reservation/check-in/check-out";"0";"1";"2";"die Dame an die Rezeption";"D N P D N";"die#750 dame#5 an#138 der#589 rezeption#37"
"iberostar playa de muro village#unknown";"0";"1";"2";"Iberostar Playa de Muro Village";"O R R O O";"iberostar#6 playa#12 de#15 muro#9 village#6"
"der blick aus dem fenster#unknown";"0";"1";"2";"die Blick aus die Fenster";"D N P D N";"der#589 blick#33 aus#104 dem#161 fenster#20"
"das preis · / leistungsverhältnis#Value-for-money";"0";"1";"2";"die Preis · / Leistungsverhältnis";"D N O O N";"das#752 preis#39 ·#441 /#55 leistungsverhältnis#10"
"parken kostet auf dem großen parkplatz#Car parking";"1";"1";"1";"Parken kosten auf die groß Parkplatz";"N V P D G N";"parken#5 kostet#8 auf#202 dem#161 großen#14 parkplatz#13"
"austattung und das preis / leistungsverhältnis#Value-for-money";"1";"1";"1";"Austattung und die Preis / Leistungsverhältnis";"O C D N O N";"austattung#2 und#1053 das#752 preis#39 /#55 leistungsverhältnis#10"
"das badezimmer mit großer begehbarer dusche#Bathroom";"1";"1";"1";"die Badezimmer mit groß begehbar Dusche";"D N P G G N";"das#752 badezimmer#26 mit#370 großer#10 begehbarer#2 dusche#23"
"ein zimmer / appartment in straßennähe#Rooms";"1";"1";"1";"eine Zimmer / Appartment in Straßennähe";"D N O O P N";"ein#331 zimmer#322 /#55 appartment#5 in#523 straßennähe#1"
"der netten dame an der rezeption#Staff";"1";"1";"1";"die nett Dame an die Rezeption";"D G N P D N";"der#589 netten#3 dame#5 an#138 der#589 rezeption#37"
"benehmen beim essen diverser russischen gäste#unknown";"1";"1";"1";"Benehmen bei Essen divers russisch Gast";"N P N G G N";"benehmen#4 beim#45 essen#56 diverser#1 russischen#1 gäste#68"
"einige gäste aus den ehemaligen sowjetrepubliken#unknown";"1";"1";"1";"einige Gast aus die ehemalig Sowjetrepublik";"Q N P D G N";"einige#14 gäste#68 aus#104 den#246 ehemaligen#2 sowjetrepubliken#1"
"große kartoffel mit quarkfüllung zum steak#Restaurant";"1";"1";"1";"groß Kartoffel mit Quarkfüllung zu Steak";"G N P N P N";"große#13 kartoffel#2 mit#370 quarkfüllung#1 zum#132 steak#3"
"matrazen und kopfkissen in den betten#Beds";"1";"1";"1";"Matrazen und Kopfkissen in die Bett|Betten";"O C N P D N";"matrazen#1 und#1053 kopfkissen#1 in#523 den#246 betten#15"
"die gefahr , sich zu verirren#unknown";"1";"1";"1";"die Gefahr , sich zu verirren";"D N O Q O V";"die#750 gefahr#2 ,#1650 sich#137 zu#273 verirren#1"
"ein separater abgeschlossener raum im zimmer#Rooms";"1";"1";"1";"eine separat abgeschlossen Raum in Zimmer";"D G G N P N";"ein#331 separater#2 abgeschlossener#1 raum#5 im#289 zimmer#322"
"die anzahl der gäste im hotel#unknown";"1";"1";"1";"die Anzahl die Gast in Hotel";"D N D N P N";"die#750 anzahl#3 der#589 gäste#68 im#289 hotel#612"
"die lage des strandrestaurants mit meerblick#Location";"1";"1";"1";"die Lage die Strandrestaurants mit Meerblick";"D N D O P N";"die#750 lage#79 des#98 strandrestaurants#1 mit#370 meerblick#13"
"am burj khalifa & dubai mall#unknown";"1";"1";"1";"an Burj Khalifa & Dubai Mall";"P O R C R R";"am#124 burj#5 khalifa#2 &#13 dubai#12 mall#6"
"leitern um ins wasser zu kommen#unknown";"1";"1";"1";"Leiter um in Wasser zu kommen";"N P P N O V";"leitern#1 um#60 ins#10 wasser#15 zu#273 kommen#25"
"die deutschsprachige mitarbeiterin an der rezeption#Staff";"1";"1";"1";"die deutschsprachig Mitarbeiterin an die Rezeption";"D G N P D N";"die#750 deutschsprachige#2 mitarbeiterin#1 an#138 der#589 rezeption#37"
"der verlangte preis für das zimmer#Value-for-money";"1";"1";"1";"die verlangt Preis für die Zimmer";"D G N P D N";"der#589 verlangte#1 preis#39 für#290 das#752 zimmer#322"
"das preis · leistungs · verhältnis#Value-for-money";"1";"1";"1";"die Preis · Leistungs · Verhältnis";"D N O O O N";"das#752 preis#39 ·#441 leistungs#5 ·#441 verhältnis#8"
"ein wasserkocher und kaffee / tee#unknown";"1";"1";"1";"eine Wasserkocher und Kaffee / Tee";"D N C N O N";"ein#331 wasserkocher#8 und#1053 kaffee#15 /#55 tee#9"
"die kombination von altem und modernen#Interior/exterior";"1";"1";"1";"die Kombination von Alte und Moderne";"D N P N C N";"die#750 kombination#1 von#164 altem#1 und#1053 modernen#2"
"die lage des appartement prinsengracht 42#unknown";"1";"1";"1";"die Lage die Appartement Prinsengracht @card@";"D N D N O O";"die#750 lage#79 des#98 appartement#2 prinsengracht#1 42#2"
"lärm am strand und im zimmer#Noisiness";"1";"1";"1";"Lärm an Strand und in Zimmer";"N P N C P N";"lärm#8 am#124 strand#46 und#1053 im#289 zimmer#322"
"check · in und check · out#Reservation/check-in/check-out";"1";"1";"1";"checken · in und Check · out";"V O P C N O O";"check#15 ·#441 in#523 und#1053 check#15 ·#441 out#4"
"sehr guten englischkenntnissen der bedienungen im restaurant#Staff";"1";"1";"1";"sehr gut Englischkenntnis die Bedienung in Restaurant";"A G N D N P N";"sehr#508 guten#22 englischkenntnissen#1 der#589 bedienungen#1 im#289 restaurant#28"
"die wege zum schwimmbad , sauna etc.#Swimming pool";"1";"1";"1";"die Weg zu Schwimmbad , Sauna etc.";"D N P N O N A";"die#750 wege#3 zum#132 schwimmbad#9 ,#1650 sauna#9 etc.#19"
"ambiente in rezeption , esssaal und wellnessbereich#Interior/exterior";"1";"1";"1";"Ambiente in Rezeption , Esssaal und Wellnessbereich";"N P N O N C O";"ambiente#9 in#523 rezeption#37 ,#1650 esssaal#2 und#1053 wellnessbereich#6"
"shuttle zu den stränden bzw. zum wasserpark#Facilities";"1";"1";"1";"Shuttle zu die Strand bzw. zu Wasserpark";"O P D N C P N";"shuttle#12 zu#273 den#246 stränden#2 bzw.#14 zum#132 wasserpark#2"
"die angepriessene 24h stunden bestzung der reception#Staff";"1";"1";"1";"die angepriessene 24h Stunde|Stunden Bestzung die Reception";"D O O N O D O";"die#750 angepriessene#1 24h#3 stunden#9 bestzung#1 der#589 reception#4"
"bis zum strand und v.a. zum wasser#unknown";"1";"1";"1";"bis zu Strand und a. zu Wasser";"C P N C G P N";"bis#54 zum#132 strand#46 und#1053 v.a.#1 zum#132 wasser#15"
"eine u · bahn station zum zentrum#unknown";"1";"1";"1";"eine U · Bahn Station zu Zentrum";"D N O N N P N";"eine#166 u#15 ·#441 bahn#16 station#10 zum#132 zentrum#12"
"der aufenthalt in libertel canal saint martin#unknown";"1";"1";"1";"die Aufenthalt in Libertel Canal Saint Martin";"D N P O O R R";"der#589 aufenthalt#19 in#523 libertel#1 canal#1 saint#1 martin#2"
"die frühmogentliche fahrstuhl jazz musik beim frühstück#Facilities";"1";"1";"1";"die Frühmogentliche Fahrstuhl Jazz Musik bei Frühstück";"D O N N N P N";"die#750 frühmogentliche#1 fahrstuhl#2 jazz#1 musik#5 beim#45 frühstück#149"
"eine sep . dusche ( innen )#Bathroom";"1";"1";"1";"eine Sep . Dusche ( innen )";"D R O N O G O";"eine#166 sep#1 .#2084 dusche#23 (#258 innen#9 )#273"
"die heizung , sozusagen die alten klimaanlagen#unknown";"1";"1";"1";"die Heizung , sozusagen die alt Klimaanlage";"D N O A D G N";"die#750 heizung#2 ,#1650 sozusagen#1 die#750 alten#8 klimaanlagen#1"
"der service und die freundlichkeit des personals#Staff";"1";"1";"1";"die Service und die Freundlichkeit die Personal";"D N C D N D N";"der#589 service#49 und#1053 die#750 freundlichkeit#13 des#98 personals#9"
"der zustand der möbel und der betten#Interior/exterior";"1";"1";"1";"die Zustand die Möbel und die Bett|Betten";"D N D N C D N";"der#589 zustand#33 der#589 möbel#12 und#1053 der#589 betten#15"
"die standard · zimmer für pariser verhältnisse#Rooms";"1";"1";"1";"die Standard · Zimmer für Pariser Verhältnis";"D N O N P N N";"die#750 standard#15 ·#441 zimmer#322 für#290 pariser#3 verhältnisse#10"
"nur für 2 nächte in diesem hotel#unknown";"1";"1";"1";"nur für 2 Nacht in dies Hotel";"A P O N P Q N";"nur#142 für#290 2#56 nächte#14 in#523 diesem#35 hotel#612"
"direkt auf der gegenüberliegenden straßenseite gelegene riesige supermarkt#Facilities";"1";"1";"1";"direkt auf die gegenüberliegend Straßenseite gelegen riesig Supermarkt";"G P D G N G G N";"direkt#66 auf#202 der#589 gegenüberliegenden#2 straßenseite#1 gelegene#4 riesige#4 supermarkt#9"
"ein 5 * * * * * hotel#unknown";"1";"1";"1";"eine 5 * * * * * Hotel";"D O O O O O O N";"ein#331 5#41 *#17 *#17 *#17 *#17 *#17 hotel#612"
"alles was eimal dreckig oder kaputt gegangen ist#Cleanliness";"1";"1";"1";"alle was eimal dreckig oder kaputt gehen sein";"Q Q O G C G V V";"alles#87 was#61 eimal#1 dreckig#7 oder#66 kaputt#4 gegangen#1 ist#564"
"vor der großen hitze und den vielen urlaubern da#unknown";"1";"1";"1";"vor die groß Hitze und die viele Urlauber da";"P D G N C D Q N V";"vor#65 der#589 großen#14 hitze#1 und#1053 den#246 vielen#13 urlaubern#3 da#95"
"für den ersten und zweiten gang und die nachspeise#Restaurant";"1";"1";"1";"für die erst und zweit Gang und die Nachspeise";"P D G C G N C D N";"für#290 den#246 ersten#20 und#1053 zweiten#5 gang#2 und#1053 die#750 nachspeise#1"
"die sauberkeit der toilette die an den frühstücksraum grenzte#Breakfast";"1";"1";"1";"die Sauberkeit die Toilette die an die Frühstücksraum grenzen";"D N D N D P D N V";"die#750 sauberkeit#39 der#589 toilette#5 die#750 an#138 den#246 frühstücksraum#12 grenzte#1"
"der eingang , die rezeption und der angrenzende gastromiebereich#Staff";"1";"1";"1";"die Eingang , die Rezeption und die angrenzend Gastromiebereich";"D N O D N C D G O";"der#589 eingang#2 ,#1650 die#750 rezeption#37 und#1053 der#589 angrenzende#2 gastromiebereich#1"
"das "" comfort "" zimmer mit balkon im 7. stock#Rooms";"1";"1";"1";"die "" Comfort "" Zimmer mit Balkon in 7. Stock";"D O R O N P N P G N";"das#752 ""#152 comfort#1 ""#152 zimmer#322 mit#370 balkon#13 im#289 7.#1 stock#16"
"ein gläschen deinhard sekt direkt aus der kellerei in koblenz#unknown";"1";"1";"1";"eine Gläschen Deinhard Sekt direkt aus die Kellerei in Koblenz";"D N O N G P D N P R";"ein#331 gläschen#1 deinhard#1 sekt#7 direkt#66 aus#104 der#589 kellerei#1 in#523 koblenz#9"
"die zimmer , welche mit 1 beginnen ( z. b. 127 )#Rooms";"1";"1";"1";"die Zimmer , welche mit 1 beginnen ( z. B. @card@ )";"D N O Q P O V O P N O O";"die#750 zimmer#322 ,#1650 welche#6 mit#370 1#41 beginnen#1 (#258 z.#3 b.#1 127#1 )#273"
"eine “ hütte ” bereit in dem die fahrräder eingeschlossen werden können#Facilities";"1";"1";"1";"eine “ Hütte ” bereit in die die Fahrrad einschließen werden können";"D O N O G P D D N V V V";"eine#166 “#1 hütte#1 ”#1 bereit#2 in#523 dem#161 die#750 fahrräder#1 eingeschlossen#3 werden#66 können#28"
"daß man konsequent darauf achtet , daß der dreßcode zum abendessen eingehalten wird#Restaurant";"1";"1";"1";"dass man konsequent darauf achten , dass die Dreßcode zu Abendessen einhalten werden";"C Q G Q V O C D O P N V V";"daß#8 man#256 konsequent#1 darauf#6 achtet#2 ,#1650 daß#8 der#589 dreßcode#1 zum#132 abendessen#13 eingehalten#1 wird#59"
"bei anfragen die über das gewohnte check · in / check · out procedere#Reservation/check-in/check-out";"1";"1";"1";"bei Anfrage die über die gewohnt Check · in / Check · Out Procedere";"P N D P D G N O P O N O O N";"bei#90 anfragen#2 die#750 über#55 das#752 gewohnte#1 check#15 ·#441 in#523 /#55 check#15 ·#441 out#4 procedere#1"
"die bewertungen von im januar ( 86 % ) auf im september 72 %#unknown";"1";"1";"1";"die Bewertung von in Januar ( 86 % ) auf in September 72 %";"D N P P N O O N O P P N O N";"die#750 bewertungen#4 von#164 im#289 januar#1 (#258 86#1 %#19 )#273 auf#202 im#289 september#2 72#2 %#19"
